school_name;school_street;school_post_code;school_city;school_longitude;school_latitude;data_humidity_avg;data_pressure_avg;data_temperature_avg;data_pm10_avg;data_pm25_avg;timestamp
SZKOŁA PODSTAWOWA NR 13 IM. ORLĄT LWOWSKICH W GŁOGOWIE;UL. AKACJOWA;67-200;GŁOGÓW;16.126478;51.6531803;78.59166666666667;1028.3666666666668;5.558333333333334;44.65833333333333;30.224999999999998;2023-02-14 12:01:32
TECHNIKUM NR 5 W WAŁBRZYCHU;AL. WYZWOLENIA;58-300;WAŁBRZYCH;16.2784203;50.770552;84.00833333333334;986.9833333333332;3.783333333333333;27.349999999999998;24.099999999999998;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 25 IM.MJRA HENRYKA SUCHARSKIEGO W ZESPOLE EDUKACYJNYM NR 5 W ZIELONEJ GÓRZE;UL. OCHLA-SZKOLNA;66-006;ZIELONA GÓRA;15.473795;51.878656;86.36666666666667;1028.8500000000001;5.433333333333334;13.391666666666666;14.075000000000001;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. OJCA ŚWIĘTEGO JANA PAWAŁA II W MIETKOWIE;UL. KOLEJOWA;55-081;MIETKÓW;16.653863;50.979778;89.10000000000001;1019.5916666666667;5.558333333333334;19.508333333333333;18.483333333333334;2023-02-14 12:01:32
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY-SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ZAGÓRZU;;32-005;ZAGÓRZE;22.26707;49.5143;87.825;1009.6750000000001;4.116666666666666;30.974999999999998;27.241666666666664;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W BIEDRZYCHOWICACH;;59-830;BIEDRZYCHOWICE;15.3794474;51.0398464;87.14166666666667;998.3333333333334;4.3500000000000005;21.974999999999998;19.741666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 1 W OLSZYNIE;UL. WOLNOŚCI;59-830;OLSZYNA;15.37595055;51.06543341;95.325;1009.8249999999999;4.675;62.875;51.6;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM.STEFANA ŻEROMSKIEGO W TRZCIŃSKU-ZDROJU;UL. 2 LUTEGO;74-510;TRZCIŃSKO-ZDRÓJ;14.607718;52.966893;89.50833333333333;1031.8583333333333;4.908333333333334;16.266666666666666;13.683333333333335;2023-02-14 12:01:32
LICEUM OGÓLNOKSZTAŁCĄCE IM. HENRYKA SIENKIEWICZA W NOWEJ RUDZIE;OS. PIASTOWSKIE;57-400;NOWA RUDA;16.49718392;50.58148236;81.04166666666667;991.3666666666667;4.008333333333334;12.875;11.700000000000001;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERSKICH HARCERZY CEGŁOWA W CEGŁOWIE;UL. POPRZECZNA;05-319;CEGŁÓW;21.7379077;52.1469857;83.25833333333334;1010.5749999999999;4.158333333333333;12.524999999999999;11.291666666666666;2023-02-14 12:01:32
TECHNIKUM NR 3 W SUWAŁKACH;UL. SEJNEŃSKA;16-400;SUWAŁKI;22.94463;54.10127;100;1008.15;3.483333333333333;5.533333333333334;4.308333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W JUDZIKACH;;19-400;JUDZIKI;22.5106122;54.1146732;99.17999999999999;1005.35;2.78;4.35;3.53;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. KONSTYTUCJI 3 MAJA W JAŚWIŁACH;;19-124;JAŚWIŁY;22.9430109;53.477615;96.01666666666667;1008.2666666666665;3.3166666666666664;6.816666666666666;5.591666666666666;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA W KOCHCICACH;UL. PARKOWA;42-283;KOCHCICE;18.6821575;50.7082443;100;1004.8000000000001;3.1;26.641666666666666;24.525000000000002;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM.JANA KOCHANOWSKIEGO W SZÓWSKU;UL. LUBELSKA;37-522;SZÓWSKO;22.710251184075926;50.04758822852888 ;91.31666666666666;1012.8583333333332;3.0833333333333335;44.225;35.324999999999996;2023-02-14 12:01:32
I LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W GRAJEWIE;UL. A. MICKIEWICZA;19-200;GRAJEWO;22.452724999999997;53.65094443707044;93.78333333333335;1013.8833333333333;4.1499999999999995;14.083333333333334;11.075000000000001;2023-02-14 12:01:32
ZESPÓŁ SZKÓŁ SPECJALNYCH SZKOŁA PODSTAWOWA SPECJALNA NR 6 W WADOWICACH;UL. ZEGADŁOWICZA;34-100;WADOWICE;19.4939579;49.8827856;90.66;1004.3199999999999;4.08;33.730000000000004;25.95;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W POSKWITOWIE;POSKWITÓW;32-095;POSKWITÓW (WIEŚ);20.0004568;50.2236024;89.125;1001.975;2.533333333333333;27;19.766666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. B.CHROBREGO W RYBARZOWICACH;UL. BESKIDZKA;43-378;RYBARZOWICE;19.1030526;49.7294784;83.8076923076923;986.7923076923076;3.6076923076923078;33.99230769230769;27.1;2023-02-14 12:01:32
AKADEMICKI ZESPÓŁ PLACÓWEK OŚWIATOWYCH SZKOŁA PODSTAWOWA W FIJEWIE;;14-260;FIJEWO;19.7542438;53.4991344;100;1014.6083333333335;2.341666666666667;19.125;17.008333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. LOTNIKÓW POLSKICH W PŁOCICZNIE-TARTAK;;unknow;PŁOCICZNO-TARTAK;0;0;94.23333333333333;1009.8666666666667;3.4333333333333336;3.525;3.033333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. JULIUSZA SŁOWACKIEGO W HERBACH;UL. KATOWICKA;42-284;HERBY;18.880949;50.743272;100;1002.1166666666667;2.733333333333333;37;31.316666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. WŁ.ST. REYMONTA W RĘBIELICACH KRÓLEWSKICH;UL. SZKOLNA;42-110;RĘBIELICE KRÓLEWSKIE;18.8604488;50.9958114;86.425;1009.6583333333333;3.966666666666667;37.983333333333334;30.75;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W MARKLOWICACH GÓRNYCH;UL. SZKOLNA;43-410;MARKLOWICE GÓRNE;18.5829587;49.890108;90.26666666666667;1009.3333333333334;4.125;32.38333333333333;24.40833333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W DĄBROWIE;UL. PARKOWA;46-112;DĄBROWA;17.799011;50.9711671;100;1020.0666666666666;4.591666666666666;21.675;18.625;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. WOŁYŃSKIEJ BRYGADY KAWALERII W MIEDŹNIE;UL. SZKOLNA;42-120;MIEDŹNO;18.9868811;50.9680679;84.90833333333333;1009.6833333333334;3.3833333333333333;36.85;31.233333333333334;2023-02-14 12:01:32
TECHNIKUM NR 1 W TARNOWSKICH GÓRACH;UL. OPOLSKA;42-600;TARNOWSKIE GÓRY;18.849052;50.446684;96.03333333333335;999.2416666666667;3.2083333333333335;51.50833333333333;41.449999999999996;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 3 IM. JANA HEMPLA W WYSZKOWIE;UL. STEFANA BATOREGO;07-201;WYSZKÓW;21.458395;52.5928523;83.25;1022.0916666666667;5.258333333333334;12.041666666666666;11;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W KRÓLEWIE;;09-131;KRÓLEWO;20.5648353;52.6353613;83.175;1020.625;4.266666666666667;18.141666666666666;15.375;2023-02-14 12:01:32
SPOŁECZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W ZAŁUŻU;;37-600;ZAŁUŻE;23.170994;50.1994769;100;1005.7583333333333;2.4166666666666665;14.924999999999999;15.225;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LUBATOWEJ;;38-440;LUBATOWA;21.76125;49.5404048;99.19166666666666;985.5749999999999;1.9166666666666667;21.425;16.983333333333334;2023-02-14 12:01:32
TECHNIKUM W SEJNACH;UL. KONARSKIEGO;16-500;SEJNY;23.33861373;54.10713149;88.74166666666666;1009.9;2.9583333333333335;2.3833333333333333;1.4666666666666668;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 W ROPCZYCACH;UL. ROBOTNICZA;39-100;ROPCZYCE;21.5863232;50.0775233;85.49166666666667;1008.9833333333332;2.9;25.583333333333332;20.866666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. C.K. NORWIDA W DĄBRÓWCE;UL. TADEUSZA KOŚCIUSZKI;05-252;DĄBRÓWKA;21.2966041;52.4866867;77.14999999999999;1021.275;5.633333333333333;10.424999999999999;8.158333333333333;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SARNÓWKU;;27-400;SARNÓWEK DUŻY;21.436512;51.006609;90.15384615384616;1009.0923076923077;3.576923076923077;11.407692307692308;9.738461538461538;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W PILCHOWICACH;UL. SZKOLNA;44-145;PILCHOWICE;18.55892249999911;50.21769552978952;97.2;1008.89;3.16;39.660000000000004;26.560000000000002;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W ROGOWICACH;;26-080;ROGOWICE;20.558991380964468;51.03562685582885 ;90.11;998.49;3;32.730000000000004;25.23;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W SIDRZE;UL. SZKOLNA;16-124;SIDRA;23.4487107;53.5532039;90.07692307692308;1010.5999999999999;3.3230769230769233;9.215384615384615;7.723076923076923;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W KUŹNICY;UL. JAGIELLOŃSKA;16-123;KUŹNICA;23.6492992;53.5106708;100;1009.4333333333334;3.8166666666666664;7.516666666666667;5.733333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 IM. ROMUALDA TRAUGUTTA W CZARNEJ BIAŁOSTOCKIEJ;UL. TRAUGUTTA;16-020;CZARNA BIAŁOSTOCKA;23.2856814;53.3015522;89.64999999999999;1008.6833333333334;3.766666666666667;13.391666666666666;12.191666666666668;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W OPATOWIE;UL. SZKOLNA;42-152;OPATÓW;18.8226827;50.9545445;85.54166666666667;1008.0666666666666;3.9416666666666664;25.46666666666667;18.633333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. JÓZEFA LOMPY W LUBSZY;UL. SZKOLNA;42-287;LUBSZA;18.9962539;50.6125221;100;993.9583333333334;2.2583333333333333;63.21666666666667;48.44166666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 58 IM. IRENY SENDLEROWEJ W BYDGOSZCZY;UL. GDAŃSKA;85-005;BYDGOSZCZ;18.006526;53.13014;96.875;1030.5166666666667;3.025;23.541666666666668;18.933333333333334;2023-02-14 12:01:32
ZESPÓŁ SZKÓŁ SPECJALNYCH NR 102 W WARSZAWIE;UL. DERKACZY;04-963;WARSZAWA;21.20527549;52.16464066;79.46923076923076;1022.2230769230769;4.9;11.615384615384615;11.615384615384615;2023-02-14 12:01:32
BRANŻOWA SZKOŁA I STOPNIA IM. KPT. STEFANA POGONOWSKIEGO W RADZYMINIE;UL. KOMUNALNA;05-250;RADZYMIN;21.1891905;52.4148957;79.43846153846154;1022.2615384615384;5.2846153846153845;7.746153846153846;7.007692307692308;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM.MARII DĄBROWSKIEJ W RADOMIU;UL. GEN. JÓZEFA SOWIŃSKIEGO;26-600;RADOM;21.1619916;51.41283841;74.72999999999999;1013.8100000000001;5.619999999999999;13.180000000000001;13.069999999999999;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W POĆKUNACH;;16-500;POĆKUNY;23.4302158;54.0869616;95.19999999999999;1010.0076923076923;2.838461538461538;1.7615384615384615;1.0307692307692309;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. ŚWIĘTEJ KRÓLOWEJ JADWIGI W DYDNI;;36-204;DYDNIA;22.1746713;49.6854658;86.69166666666666;999.8583333333332;2.191666666666667;32.800000000000004;29.616666666666664;2023-02-14 12:01:32
LICEUM OGÓLNOKSZTAŁCĄCE IM. ROMANA CZERNECKIEGO W SZCZEKOCINACH;UL. SPACEROWA;42-445;SZCZEKOCINY;19.823275;50.619208;93.52499999999999;1003.725;2.983333333333333;26.333333333333332;20.716666666666665;2023-02-14 12:01:32
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W SIERAKOWIE ŚLĄSKIM-SZKOŁA PODSTAWOWA W SIERAKOWIE ŚLĄSKIM;UL. SZKOLNA;42-793;SIERAKÓW ŚLĄSKI;18.577074;50.8012616;99.30833333333334;1006.725;3.783333333333333;34.041666666666664;24.724999999999998;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA W CEGŁOWIE - FILIA W PIASECZNIE;;05-319;PIASECZNO;21.7213942;52.1363862;83.79166666666667;1011.3583333333332;4.4750000000000005;12.358333333333334;10.183333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 20 IM. GEN. WŁADYSŁAWA SIKORSKIEGO W BIAŁYMSTOKU;UL. LEŚNA;15-559;BIAŁYSTOK;23.1014693;53.1339392;86.38333333333333;1011.7583333333333;3.8666666666666667;9.441666666666666;7.666666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. EDWARDA SZYMAŃSKIEGO W STOCZKU;UL. WĘGROWSKA;07-104;STOCZEK;21.9001015;52.5429093;79.76666666666667;1015.2916666666666;4.641666666666667;12.466666666666667;12.616666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. C.K. NORWIDA W DĘBINKACH;UL. C. K. NORWIDA;07-230;DĘBINKI;21.4224042;52.4770923;83.75;1020.3499999999999;4.841666666666667;8.908333333333333;7.266666666666667;2023-02-14 12:01:32
TECHNIKUM NR 5 W ZABRZU W ZESPOLE SZKÓŁ SPOŻYWCZYCH IM. DR BRONISŁAWA HAGERA W ZABRZU;UL. FRANCISZKAŃSKA;41-819;ZABRZE;18.768076;50.3132502;92.45;1008.0666666666666;4.3;49.166666666666664;36.86666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W KOPIENICY;UL. 1 MAJA;42-674;KOPIENICA;18.6504282;50.4496034;100;1003.25;2.73;34.839999999999996;27.160000000000004;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W KŁODNICY DOLNEJ;;24-224;KŁODNICA DOLNA;22.28477957;51.06632652;93.49166666666667;1006.4083333333333;3.3166666666666664;18.125;16.291666666666668;2023-02-14 12:01:32
BRANŻOWA SZKOŁA I STOPNIA SPECJALNA NR 1 W GOLENIOWIE;UL. NIEPODLEGŁOŚCI;72-100;GOLENIÓW;14.8193;53.570509;83.25833333333334;1036.1416666666667;5.508333333333333;8.275;6.158333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 3 IM.ŻOŁNIERZA POLSKIEGO UL.CZWARTAKÓW 2 W ZŁOCIEŃCU;UL. CZWARTAKÓW;78-524;ZŁOCIENIEC;16.048539;53.541936;92.69166666666666;1021.0166666666668;0.8166666666666668;26.483333333333334;19.641666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W IŃSKU;UL. POPRZECZNA;73-140;IŃSKO;15.55039;53.43606;100;1022.0583333333334;3.3000000000000003;7.2;6.058333333333334;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W BRZESKU;UL. LEGIONÓW PIŁSUDSKIEGO;32-800;BRZESKO;20.612038;49.97275;89.05;1009.0166666666668;3.3666666666666667;34.050000000000004;28.233333333333334;2023-02-14 12:01:32
TECHNIKUM W KADZIDLE;UL. SŁONECZNA;07-420;KADZIDŁO;21.464272;53.23041;85.175;1017.0166666666668;5.3500000000000005;7.258333333333333;5.666666666666667;2023-02-14 12:01:32
LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ W RÓŻANIE;UL. WARSZAWSKA;06-320;RÓŻAN;21.391333;52.88777;87.10000000000001;1016.4416666666666;4.591666666666667;16.400000000000002;13.883333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA SPECJALNA NR 40 W ZABRZU;UL. BYTOMSKA;41-803;ZABRZE;18.829083;50.32397;93.8;1004.5666666666666;4.241666666666666;48.13333333333333;38.050000000000004;2023-02-14 12:01:32
III LICEUM OGÓLNOKSZTAŁCĄCE W PABIANICACH;UL. GDAŃSKA;95-200;PABIANICE;19.36155263;51.66500025;85.59166666666665;1012.9583333333334;4.608333333333333;26.316666666666666;23.316666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W SZYMANOWIE;UL. SZKOLNA;96-516;SZYMANÓW;20.37452291;52.16117;74.74166666666666;1023.0833333333334;6.058333333333334;9.166666666666666;8.283333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MIKOŁAJOWICACH;;33-121;MIKOŁAJOWICE;20.869079;49.979718;85.61666666666667;1012.1999999999999;3.858333333333333;26.2;23.066666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. FRYDERYKA CHOPINA W BUDKACH PIASECKICH;;96-516;BUDKI PIASECKIE;20.33231767;52.19724553;82.875;1022.7166666666667;4.958333333333333;12.891666666666666;9.741666666666667;2023-02-14 12:01:32
BRANŻOWA SZKOŁA I STOPNIA W SOCHACZEWIE;UL. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO;96-500;SOCHACZEW;20.24313864;52.21990386;84.92999999999999;1022.8100000000001;4.26;23.09;20.45;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W GNIECHOWICACH;UL. SZKOLNA;55-080;GNIECHOWICE;16.832592;50.990853;92.04166666666667;1021.0583333333334;5.933333333333334;19.733333333333334;16.733333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA  NR 10 IM. BOLESŁAWA ZWOLIŃSKIEGO  W SIERADZU;UL. ALEJA GRUNWALDZKA;98-200;SIERADZ;18.71710516;51.5908083;87.33333333333333;1018.3166666666666;3.983333333333333;34;27.041666666666668;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA SPECJALNA NR 23 W CZĘSTOCHOWIE;UL. LEGIONÓW;42-202;CZĘSTOCHOWA;19.1516031;50.80589628;81.10833333333333;1007.0666666666666;3.7416666666666667;40.94166666666667;34.641666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W KRUSZYNIE;UL. POCZTOWA;42-282;KRUSZYNA;19.27871369;50.96725877;90.64999999999999;1008.025;3.9416666666666664;29.724999999999998;23.141666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 36 IM. JOHNA BAILDONA W GLIWICACH;UL. ROBOTNICZA;44-100;GLIWICE;18.68979652;50.28995971;95.3;1010.3583333333332;4.266666666666667;51.35833333333333;37.541666666666664;2023-02-14 12:01:32
BRANŻOWA SZKOŁA SPECJALNA I STOPNIA W ŁĘCZYCY;UL. KALISKA;99-100;ŁĘCZYCA;19.19969;52.05959;76.59166666666667;1021.6333333333333;4.9;18.058333333333334;15.533333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 1 IM. KRÓLOWEJ JADWIGI W KONSTANTYNOWIE ŁÓDZKIM;UL. ŁÓDZKA;95-050;KONSTANTYNÓW ŁÓDZKI;19.354178;51.748192;88.08333333333333;1014.475;3.5500000000000003;33.65833333333333;30.875;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W SŁOWIKU W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W SŁOWIKU;UL. PODLASKA;42-263;SŁOWIK;19.1785632;50.7475999;83.85833333333333;1005.6416666666668;3.725;25.133333333333336;20.233333333333334;2023-02-14 12:01:32
BRANŻOWA SZKOŁA I STOPNIA NR 1 W ZESPOLE SZKÓŁ TECHNICZNYCH I PLACÓWEK IM. STANISŁAWA STASZICA W NOWYM TARGU;UL. WOJSKA POLSKIEGO;34-400;NOWY TARG;20.025719;49.472942;100;964.6666666666666;1.875;22.941666666666666;21.55;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. KARDYNAŁA KAROLA WOJTYŁY W ZASKALU;UL. KARDYNAŁA KAROLA WOJTYŁY;34-424;ZASKALE;19.9956008;49.4457208;95.71666666666665;960.275;1.1416666666666668;19.983333333333334;18.958333333333332;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 7 IM. HUGONA KOŁŁĄTAJA W BIAŁYMSTOKU;UL. WIATRAKOWA;15-827;BIAŁYSTOK;23.14176339;53.14087454;92.64166666666667;1011.7666666666668;4.308333333333334;5.541666666666667;4.041666666666667;2023-02-14 12:01:32
TECHNIKUM W ZESPOLE SZKÓŁ W DOWSPUDZIE;;16-420;DOWSPUDA;22.802537;53.978353;93.99166666666667;1009.2083333333334;3.1166666666666667;12.375;9.383333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 85 IM. KS. KAZIMIERZA JANCARZA W KRAKOWIE;OS. OSIEDLE ZŁOTEGO WIEKU;31-615;KRAKÓW-NOWA HUTA;20.000041997569085;50.09770523236809 ;85.39999999999999;1005.5083333333333;4.416666666666667;22.59166666666667;18.325;2023-02-14 12:01:32
RZEMIEŚLNICZA BRANŻOWA SZKOŁA I STOPNIA MAŁOPOLSKIEJ IZBY RZEMIOSŁA I PRZEDSIĘBIORCZOŚCI W KRAKOWIE;UL. RZEŹNICZA;31-540;KRAKÓW-ŚRÓDMIEŚCIE;20.0454464;50.0758688;89.35;1012.95;4.119999999999999;46.37;36.7;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA SPECJALNA NR 38 W ZABRZU;UL. KS. KONSTANTEGO DAMROTA;41-800;ZABRZE;18.7678691;50.3004748;97.13076923076923;1007.3692307692307;4.753846153846154;46.323076923076925;40.24615384615385;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W JUGOWIE;UL. GŁÓWNA;57-430;JUGÓW;16.517636;50.6269273;87.7;981.2636363636364;3.0454545454545454;13;13.372727272727273;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W OSTROSZOWICACH;UL. BIELAWSKA;58-262;OSTROSZOWICE;16.639145;50.6466927;85.52499999999999;992.4166666666666;4.233333333333333;26.541666666666668;23.275000000000002;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. ŚWIĘTEJ JADWIGI KRÓLOWEJ W KLIMONTOWIE;;32-112;KLIMONTÓW;21.4510357;50.6567655;88.51666666666667;1009.5333333333333;3.408333333333333;32.891666666666666;23.958333333333332;2023-02-14 12:01:32
PAŃSTWOWA SZKOŁA MUZYCZNA I ST. W ZGORZELCU;UL. MARIANA LANGIEWICZA;59-900;ZGORZELEC;15.0098556;51.15037275;86.60000000000001;1012.5166666666668;6.1000000000000005;23.983333333333334;23.349999999999998;2023-02-14 12:01:32
LICEUM OGÓLNOKSZTAŁCĄCE COGITO Z ODDZIAŁAMI DWUJĘZYCZNYMI W ZGORZELCU;UL. MARSZ. JÓZEFA PIŁSUDSKIEGO;59-900;ZGORZELEC;15.004683;51.13437552;99.64166666666667;1016.625;5.15;56;42.4;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. LANCKOROŃSKICH W ZAKLICZYNIE;UL. JACKA MALCZEWSKIEGO;32-840;ZAKLICZYN;20.816176;49.855242;89.28333333333335;1008.8916666666668;3.5833333333333335;18.891666666666666;16.2;2023-02-14 12:01:32
LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. BOLESŁAWA CHROBREGO W BIELAWIE;UL. SZKOLNA;58-260;BIELAWA;16.612986;50.683073;82.94166666666666;999.1750000000001;4.741666666666666;16.508333333333333;15.200000000000001;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 3 IM. BOHATERÓW MONTE CASSINO W ZABRZU;UL. RTM. WITOLDA PILECKIEGO;41-800;ZABRZE;18.791714;50.296268;94.10833333333333;1004.3000000000001;4.183333333333334;56.9;40.733333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 1 IM. PIESZYCKIEJ HARCERSKIEJ ORGANIZACJI PODZIEMNEJ W PIESZYCACH;UL. OGRODOWA;58-250;PIESZYCE;16.585028;50.713016;81.60833333333333;1002.2833333333333;4.491666666666666;14.541666666666666;13.433333333333332;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W RUDZICY;;43-394;RUDZICA;18.9050456;49.849154;98.89166666666667;995.9833333333332;3.341666666666667;53.14166666666667;39.949999999999996;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W WIKIELCU;;14-200;WIKIELEC;19.5189377;53.5801618;89.59166666666665;1019.8499999999999;2.5083333333333333;14.483333333333334;12.166666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. TWÓRCÓW LITERATURY DZIECIĘCEJ W ZĄBROWIE;UL. SZKOLNA;14-241;ZĄBROWO;19.4557253;53.6364963;98.58461538461538;1020.3307692307692;1.4076923076923078;38.55384615384615;24.96923076923077;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. MICHAŁA LENGOWSKIEGO W RUDZIENICACH;UL. SZKOLNA;14-204;RUDZIENICE;19.6657758;53.62897;98.075;1018.9333333333334;1.6083333333333334;18.925;17.008333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM HENRYKA POBOŻNEGO W TOMISŁAWIU;;59-724;TOMISŁAW;15.4271019;51.2944897;91.55833333333334;1016.375;4.7;39.59166666666667;32.78333333333333;2023-02-14 12:01:32
ZESPÓŁ SZKÓŁ NR4-SZKOŁA PODSTAWOWA W SOPOTNI WIELKIEJ;;34-340;SOPOTNIA WIELKA;19.2960436;49.5925166;89.77272727272727;960.9090909090909;1.6454545454545455;13.490909090909092;12.272727272727273;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ADAMA MICKIEWICZA W CHEŁMIE;UL. REJOWIECKA;22-100;CHEŁM;23.450305;51.144488;87.28333333333335;1007.9416666666666;4.3500000000000005;30.075;22.03333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA SPECJALNA NR 12 W CHEŁMIE;UL. TRUBAKOWSKA;22-100;CHEŁM;23.44590149;51.13637258;88.94166666666666;1006.3916666666665;4.041666666666667;16.89166666666667;14.549999999999999;2023-02-14 12:01:32
TECHNIKUM NR 1 W CHEŁMIE;UL. STEFANA BATOREGO;22-100;CHEŁM;23.497516599999994;51.13198101756866;86.675;1005.5833333333334;4.266666666666667;25.349999999999998;22.583333333333332;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 23 SPECJALNA W PSZCZYNIE;UL. L. ZAMENHOFA;43-200;PSZCZYNA;18.9505973;49.9729363;89.01666666666667;1006.5166666666668;4.283333333333333;53.5;45.63333333333333;2023-02-14 12:01:32
TECHNIKUM NR 1 W OSTROWCU ŚWIĘTOKRZYSKIM;OS. SŁONECZNE;27-400;OSTROWIEC ŚWIĘTOKRZYSKI;21.39347022;50.94588695;88.72307692307693;1009.0307692307692;3.1538461538461537;17.83076923076923;13.692307692307692;2023-02-14 12:01:32
